entry_time,ret,bin,side,t1,bars_held,trgt,prob,confident,size,pnl,entry_equity,halted,skipped_capacity
2026-05-04 02:30:00+00:00,-0.006886475133039749,0,1.0,2026-05-04 06:00:00+00:00,7,0.004575211799835255,0.5999999999999999,True,0.09929999999999986,-0.000820497797585455,0.9930425406331741,False,False
2026-05-11 03:00:00+00:00,-0.007430764555645646,0,-1.0,2026-05-11 10:30:00+00:00,15,0.0049354831206881895,0.5999999999999999,True,0.09929999999999986,-0.0008741602108265034,0.9922277514156759,False,False
2026-06-01 07:00:00+00:00,0.005056904467234098,1,-1.0,2026-06-01 09:30:00+00:00,5,0.003379808125779863,0.5999999999999999,True,0.09929999999999986,0.0003644024203349112,0.9913603853953105,False,False
2026-06-14 21:30:00+00:00,0.006095202104024721,1,1.0,2026-06-14 23:00:00+00:00,3,0.00407587709794738,0.5999999999999999,True,0.09929999999999986,0.0004680818937392696,0.9917216395191727,False,False
2026-06-24 19:00:00+00:00,-0.011274316117145057,0,-1.0,2026-06-24 20:00:00+00:00,2,0.007473999460178096,0.5999999999999999,True,0.0992100941338706,-0.001268977555672312,0.992185846462261,False,False
2026-06-25 13:30:00+00:00,-0.0128288716431103,0,-1.0,2026-06-25 14:00:00+00:00,1,0.008497954959608497,0.5999999999999999,True,0.09917037634856411,-0.0014286662667873883,0.9909267848920447,False,False
2026-06-25 14:00:00+00:00,-0.014368199048547286,0,-1.0,2026-06-25 14:30:00+00:00,1,0.009510312720017072,0.5999999999999999,True,0.09913110842314778,-0.001586420132304845,0.9895110812216134,False,False
2026-06-25 17:30:00+00:00,-0.01464642371731778,0,1.0,2026-06-26 02:00:00+00:00,17,0.009693124396385979,0.5999999999999999,True,0.099124017416832,-0.0016148939728978676,0.9879413009212247,False,False
2026-07-06 13:00:00+00:00,-0.006986058490794047,0,-1.0,2026-07-06 13:30:00+00:00,1,0.004641141807231081,0.5999999999999999,True,0.09929999999999986,-0.000830318072187073,0.9863458804687901,False,False
2026-07-12 22:00:00+00:00,-0.0030879086519225675,0,-1.0,2026-07-13 00:00:00+00:00,4,0.002055430643672889,0.5999999999999999,True,0.09929999999999986,-0.00044517639437507213,0.9855268996588096,False,False
2026-07-13 01:00:00+00:00,0.005344637128079125,1,-1.0,2026-07-13 02:00:00+00:00,2,0.003572630120124162,0.5999999999999999,True,0.09929999999999986,0.00039312325639250043,0.9850881663470599,False,False
